image_name,leg_length,torso_length,shoulder_width,hip_width
MPPS\MPPS\men\Screenshot 2024-11-18 080818.png,0.4369326884974439,0.2656568114266506,0.3361259928408596,0.17571945263716524
MPPS\MPPS\men\Screenshot 2024-11-18 080828.png,0.4502072402116441,0.2902943230854484,0.3401744669269626,0.17494714719623497
MPPS\MPPS\men\Screenshot 2024-11-18 080846.png,0.452031882055205,0.2848089575256659,0.30996486814491214,0.1572339524645766
MPPS\MPPS\men\Screenshot 2024-11-18 080902.png,0.46621231306660704,0.2833594774005073,0.23505147638498017,0.12713545318180902
MPPS\MPPS\men\Screenshot 2024-11-18 080952.png,0.41709159352184744,0.2760717556155857,0.41936800629779314,0.2227255976207919
MPPS\MPPS\men\Screenshot 2024-11-18 081011.png,0.4349219276614677,0.292595067193686,0.4599428863704497,0.24430900442395426
MPPS\MPPS\men\Screenshot 2024-11-18 081025.png,0.46857278874303215,0.3042002492297388,0.3941786251219926,0.20148749105973088
MPPS\MPPS\men\Screenshot 2024-11-18 081040.png,0.478065852267511,0.2972345581048867,0.3675359249135248,0.17690505084449543
MPPS\MPPS\men\Screenshot 2024-11-18 081051.png,0.4036789498339779,0.29556498421694133,0.25475238485932433,0.14463839425947866
MPPS\MPPS\men\Screenshot 2024-11-18 081104.png,0.46666080086388506,0.2880733342746998,0.26958346993650056,0.1593689301029158
MPPS\MPPS\men\Screenshot 2024-11-18 081120.png,0.45413927223330386,0.3046376780449456,0.33189688448768123,0.22316315686533447
MPPS\MPPS\men\Screenshot 2024-11-18 081142.png,0.42896097447068726,0.28664394909764346,0.3627445993870349,0.2095202917491508
MPPS\MPPS\men\Screenshot 2024-11-18 081155.png,0.41884045544216714,0.2824777541002507,0.3487727668925667,0.20142983614285087
MPPS\MPPS\men\Screenshot 2024-11-18 081208.png,0.47734171060747194,0.2877490323335573,0.38086282275908323,0.22059374510202973
MPPS\MPPS\men\Screenshot 2024-11-18 081222.png,0.47600058995432254,0.30802274690565956,0.4031803728565197,0.2362571716821935
MPPS\MPPS\men\Screenshot 2024-11-18 081239.png,0.49518707252893934,0.3072464486039115,0.32238658827239375,0.16641607092078173
MPPS\MPPS\men\Screenshot 2024-11-18 081251.png,0.4307546193060353,0.29771163153115965,0.41470820024634025,0.23007344404621213
